date,product,category,units_sold,revenue,price,discount_pct,ad_spend,promo
2024-02-24,Набор посуды,Дом и быт,54,313120.08,6626.88,12.50,107.53,false
2024-02-24,Фен,Красота,52,203561.80,4473.88,12.50,99.39,false
2024-02-25,Робот-пылесос,Электроника,31,781759.86,25218.06,0.00,161.30,false
2024-02-25,Электрический чайник,Кухня,50,190417.50,3808.35,0.00,189.67,false
2024-02-25,Кофеварка,Кухня,38,340732.32,8966.64,0.00,154.11,false
2024-02-25,Увлажнитель воздуха,Дом и быт,68,353906.68,5782.79,10.00,157.79,false
2024-02-25,Набор посуды,Дом и быт,66,391964.76,5938.86,0.00,103.07,true
2024-02-25,Фен,Красота,60,254074.20,4234.57,0.00,116.83,false
2024-02-26,Робот-пылесос,Электроника,32,830120.00,28197.01,8.00,152.84,false
2024-02-26,Электрический чайник,Кухня,99,278973.09,3220.46,12.50,184.20,false
2024-02-26,Кофеварка,Кухня,46,395042.94,8587.89,0.00,168.25,false
2024-02-26,Увлажнитель воздуха,Дом и быт,71,348326.00,5606.86,12.50,157.78,false
2024-02-26,Набор посуды,Дом и быт,54,305224.20,6280.33,10.00,113.72,true
2024-02-26,Фен,Красота,49,206995.11,4446.73,5.00,86.59,false
2024-02-27,Робот-пылесос,Электроника,39,1058034.12,27129.08,0.00,143.02,true
2024-02-27,Электрический чайник,Кухня,90,330343.20,3670.48,0.00,175.20,true
2024-02-27,Кофеварка,Кухня,42,364740.18,8684.29,0.00,157.14,false
2024-02-27,Увлажнитель воздуха,Дом и быт,48,269692.32,5618.59,0.00,137.62,false
2024-02-27,Набор посуды,Дом и быт,43,258828.18,6688.07,10.00,106.30,true
2024-02-27,Фен,Красота,59,211892.01,4489.24,20.00,93.89,false
2024-02-28,Робот-пылесос,Электроника,33,924462.99,28014.03,0.00,164.28,false
2024-02-28,Электрический чайник,Кухня,79,290772.93,3680.67,0.00,194.36,false
2024-02-28,Кофеварка,Кухня,34,323825.18,9524.27,0.00,154.28,false
2024-02-28,Увлажнитель воздуха,Дом и быт,38,216308.16,5692.32,0.00,150.09,false
2024-02-28,Набор посуды,Дом и быт,32,220249.28,6882.79,0.00,120.67,true
2024-02-28,Фен,Красота,36,150074.28,4168.73,0.00,104.85,false
2024-02-29,Робот-пылесос,Электроника,32,856353.92,26761.06,0.00,152.39,false
2024-02-29,Электрический чайник,Кухня,72,262854.72,3650.76,0.00,189.43,false
2024-02-29,Кофеварка,Кухня,32,280193.60,8756.05,0.00,164.52,false
2024-02-29,Увлажнитель воздуха,Дом и быт,41,255040.50,6220.50,0.00,161.52,false
2024-02-29,Набор посуды,Дом и быт,31,208292.41,6719.11,0.00,114.13,false
2024-02-29,Фен,Красота,31,142208.47,4587.37,0.00,96.54,false
2024-03-01,Робот-пылесос,Электроника,40,875873.60,25024.96,12.50,164.56,false
2024-03-01,Электрический чайник,Кухня,51,173793.21,3704.03,8.00,202.93,false
2024-03-01,Кофеварка,Кухня,37,349561.94,9447.62,0.00,141.72,true
2024-03-01,Увлажнитель воздуха,Дом и быт,44,240595.08,5468.07,0.00,130.03,false
2024-03-01,Набор посуды,Дом и быт,26,169143.52,6505.52,0.00,97.33,false
2024-03-01,Фен,Красота,47,217991.64,4638.12,0.00,112.62,false
2024-03-02,Робот-пылесос,Электроника,39,838114.68,25282.49,15.00,146.43,false
2024-03-02,Электрический чайник,Кухня,60,196224.00,3270.40,0.00,216.14,false
2024-03-02,Кофеварка,Кухня,53,377497.80,8903.25,20.00,162.43,false
2024-03-02,Увлажнитель воздуха,Дом и быт,51,271570.92,5787.96,8.00,153.52,false
2024-03-02,Набор посуды,Дом и быт,41,253614.52,6185.72,0.00,106.55,false
2024-03-02,Фен,Красота,47,221904.86,4721.38,0.00,92.17,false
2024-03-03,Робот-пылесос,Электроника,31,848603.61,27374.31,0.00,151.44,false
2024-03-03,Электрический чайник,Кухня,84,269011.68,3202.52,0.00,173.68,false
2024-03-03,Кофеварка,Кухня,32,298464.96,9327.03,0.00,165.08,false
2024-03-03,Увлажнитель воздуха,Дом и быт,68,354163.72,5208.29,0.00,126.87,false
2024-03-03,Набор посуды,Дом и быт,48,293488.32,6646.03,8.00,120.06,false
2024-03-03,Фен,Красота,37,150884.52,4432.57,8.00,128.59,false
2024-03-04,Робот-пылесос,Электроника,37,909956.54,28106.77,12.50,150.73,false
2024-03-04,Электрический чайник,Кухня,76,240610.68,3165.93,0.00,203.49,false
2024-03-04,Кофеварка,Кухня,54,458052.30,8482.45,0.00,142.39,false
2024-03-04,Увлажнитель воздуха,Дом и быт,34,210411.38,6188.57,0.00,157.91,false
2024-03-04,Набор посуды,Дом и быт,37,243758.22,6588.06,0.00,123.10,false
2024-03-04,Фен,Красота,38,165119.12,4345.24,0.00,109.77,false
2024-03-05,Робот-пылесос,Электроника,36,945024.12,29167.41,10.00,145.08,false
2024-03-05,Электрический чайник,Кухня,87,300898.20,3759.34,8.00,219.15,false
2024-03-05,Кофеварка,Кухня,37,344108.51,9300.23,0.00,167.94,false
2024-03-05,Увлажнитель воздуха,Дом и быт,35,211157.45,6033.07,0.00,149.13,false
2024-03-05,Набор посуды,Дом и быт,33,181917.78,6485.49,15.00,119.21,false
2024-03-05,Фен,Красота,35,144006.80,4114.48,0.00,85.32,false
2024-03-06,Робот-пылесос,Электроника,28,737861.32,26352.19,0.00,161.13,false
2024-03-06,Электрический чайник,Кухня,70,255154.90,3645.07,0.00,214.65,false
2024-03-06,Кофеварка,Кухня,40,328485.60,8212.14,0.00,153.16,false
2024-03-06,Увлажнитель воздуха,Дом и быт,36,209369.52,5815.82,0.00,148.44,false
2024-03-06,Набор посуды,Дом и быт,26,182773.76,7029.76,0.00,93.96,false
2024-03-06,Фен,Красота,45,188777.70,4195.06,0.00,106.61,false
2024-03-07,Робот-пылесос,Электроника,37,947668.79,25612.67,0.00,147.34,false
2024-03-07,Электрический чайник,Кухня,80,267567.20,3344.59,0.00,176.68,false
2024-03-07,Кофеварка,Кухня,30,287808.60,9593.62,0.00,156.92,false
2024-03-07,Увлажнитель воздуха,Дом и быт,29,174631.33,6021.77,0.00,143.19,false
2024-03-07,Набор посуды,Дом и быт,32,216710.08,6772.19,0.00,110.51,false
2024-03-07,Фен,Красота,41,183607.43,4478.23,0.00,117.86,false
2024-03-08,Робот-пылесос,Электроника,32,827148.48,25848.39,0.00,151.49,false
2024-03-08,Электрический чайник,Кухня,54,185987.88,3444.22,0.00,206.00,false
2024-03-08,Кофеварка,Кухня,36,303061.32,8418.37,0.00,139.88,true
2024-03-08,Увлажнитель воздуха,Дом и быт,40,225249.60,5631.24,0.00,148.74,false
2024-03-08,Набор посуды,Дом и быт,46,274452.10,5966.35,0.00,108.06,true
2024-03-08,Фен,Красота,52,201668.48,4432.28,12.50,112.29,false
2024-03-09,Робот-пылесос,Электроника,31,758068.42,27170.91,10.00,150.80,false
2024-03-09,Электрический чайник,Кухня,110,332497.00,3556.11,15.00,184.47,true
2024-03-09,Кофеварка,Кухня,32,277777.28,8680.54,0.00,165.60,false
2024-03-09,Увлажнитель воздуха,Дом и быт,71,385043.65,6197.89,12.50,146.81,true
2024-03-09,Набор посуды,Дом и быт,59,312990.87,6062.78,12.50,107.83,true
2024-03-09,Фен,Красота,55,206214.25,4686.69,20.00,94.81,false
2024-03-10,Робот-пылесос,Электроника,29,744055.32,28507.87,10.00,166.13,false
2024-03-10,Электрический чайник,Кухня,73,239557.53,3281.61,0.00,192.60,false
2024-03-10,Кофеварка,Кухня,26,233118.34,8966.09,0.00,164.55,false
2024-03-10,Увлажнитель воздуха,Дом и быт,64,359530.88,5617.67,0.00,149.60,true
2024-03-10,Набор посуды,Дом и быт,37,231822.02,6265.46,0.00,93.79,false
2024-03-10,Фен,Красота,47,219398.35,4668.05,0.00,100.25,false
2024-03-11,Робот-пылесос,Электроника,37,925281.94,25007.62,0.00,148.15,false
2024-03-11,Электрический чайник,Кухня,82,275627.42,3361.31,0.00,190.31,false
2024-03-11,Кофеварка,Кухня,40,373868.00,9346.70,0.00,163.01,false
2024-03-11,Увлажнитель воздуха,Дом и быт,67,329698.96,5623.86,12.50,119.46,false
2024-03-11,Набор посуды,Дом и быт,30,187241.10,6241.37,0.00,109.60,false
2024-03-11,Фен,Красота,40,162826.80,4070.67,0.00,123.46,false
2024-03-12,Робот-пылесос,Электроника,43,1118274.34,26006.38,0.00,160.89,false
2024-03-12,Электрический чайник,Кухня,76,269421.52,3545.02,0.00,174.29,false
2024-03-12,Кофеварка,Кухня,56,446033.84,8384.10,5.00,163.55,true
2024-03-12,Увлажнитель воздуха,Дом и быт,68,338214.32,6217.17,20.00,148.10,true
2024-03-12,Набор посуды,Дом и быт,36,234281.52,6507.82,0.00,112.82,false
2024-03-12,Фен,Красота,30,137477.70,4582.59,0.00,107.09,false
2024-03-13,Робот-пылесос,Электроника,32,911648.64,28489.02,0.00,164.67,false
2024-03-13,Электрический чайник,Кухня,85,253682.50,3316.11,10.00,199.51,false
2024-03-13,Кофеварка,Кухня,51,375649.17,8665.50,15.00,145.99,false
2024-03-13,Увлажнитель воздуха,Дом и быт,35,205160.55,5861.73,0.00,126.93,false
2024-03-13,Набор посуды,Дом и быт,24,161894.40,6745.60,0.00,98.41,false
2024-03-13,Фен,Красота,39,158868.45,4073.55,0.00,93.78,false
2024-03-14,Робот-пылесос,Электроника,36,883776.24,24549.34,0.00,152.91,false
2024-03-14,Электрический чайник,Кухня,99,300789.72,3375.87,10.00,183.86,false
2024-03-14,Кофеварка,Кухня,33,278017.74,8424.78,0.00,135.91,false
2024-03-14,Увлажнитель воздуха,Дом и быт,40,210018.80,5250.47,0.00,125.07,false
2024-03-14,Набор посуды,Дом и быт,27,185622.03,6874.89,0.00,107.00,false
2024-03-14,Фен,Красота,25,96622.00,4068.29,5.00,82.48,false
2024-03-15,Робот-пылесос,Электроника,31,771716.79,24894.09,0.00,147.38,false
2024-03-15,Электрический чайник,Кухня,69,229920.42,3332.18,0.00,182.15,false
2024-03-15,Кофеварка,Кухня,31,268973.05,8676.55,0.00,133.29,false
2024-03-15,Увлажнитель воздуха,Дом и быт,39,218603.19,6092.62,8.00,122.20,false
2024-03-15,Набор посуды,Дом и быт,28,197667.40,7059.55,0.00,113.81,false
2024-03-15,Фен,Красота,47,201269.51,4282.33,0.00,105.34,false
2024-03-16,Робот-пылесос,Электроника,29,800627.07,27607.83,0.00,159.07,false
2024-03-16,Электрический чайник,Кухня,54,181980.54,3370.01,0.00,197.54,false
2024-03-16,Кофеварка,Кухня,38,308813.08,8554.38,5.00,157.86,false
2024-03-16,Увлажнитель воздуха,Дом и быт,50,275913.00,5518.26,0.00,140.13,false
2024-03-16,Набор посуды,Дом и быт,36,212196.24,6934.51,15.00,112.43,false
2024-03-16,Фен,Красота,74,245652.62,4149.54,20.00,109.88,false
2024-03-17,Робот-пылесос,Электроника,43,958580.94,27865.72,20.00,148.68,false
2024-03-17,Электрический чайник,Кухня,85,282491.55,3323.43,0.00,207.26,false
2024-03-17,Кофеварка,Кухня,49,336324.24,8075.02,15.00,132.94,false
2024-03-17,Увлажнитель воздуха,Дом и быт,59,320457.32,6034.98,10.00,119.02,false
2024-03-17,Набор посуды,Дом и быт,37,225361.45,6411.42,5.00,112.77,false
2024-03-17,Фен,Красота,58,261462.84,4745.24,5.00,126.49,false
2024-03-18,Робот-пылесос,Электроника,42,882328.86,26259.79,20.00,169.80,false
2024-03-18,Электрический чайник,Кухня,109,295541.51,3189.87,15.00,179.20,true
2024-03-18,Кофеварка,Кухня,53,387238.67,9132.99,20.00,139.97,false
2024-03-18,Увлажнитель воздуха,Дом и быт,50,271770.50,5435.41,0.00,117.18,false
2024-03-18,Набор посуды,Дом и быт,36,217019.52,6028.32,0.00,113.68,false
2024-03-18,Фен,Красота,50,199479.00,4693.63,15.00,94.31,true
2024-03-19,Робот-пылесос,Электроника,42,931241.22,24636.02,10.00,160.81,false
2024-03-19,Электрический чайник,Кухня,82,289805.22,3534.21,0.00,204.57,false
2024-03-19,Кофеварка,Кухня,49,470002.61,9591.89,0.00,146.83,false
2024-03-19,Увлажнитель воздуха,Дом и быт,61,330604.75,5419.75,0.00,116.24,false
2024-03-19,Набор посуды,Дом и быт,39,257111.40,6592.60,0.00,110.44,true
2024-03-19,Фен,Красота,39,181326.60,4649.40,0.00,111.21,false
2024-03-20,Робот-пылесос,Электроника,48,1168067.52,24334.74,0.00,159.00,true
2024-03-20,Электрический чайник,Кухня,74,259181.30,3502.45,0.00,204.33,false
2024-03-20,Кофеварка,Кухня,29,247018.52,8517.88,0.00,158.38,false
2024-03-20,Увлажнитель воздуха,Дом и быт,37,200490.79,5418.67,0.00,146.95,false
2024-03-20,Набор посуды,Дом и быт,31,207720.15,6700.65,0.00,116.17,false
2024-03-20,Фен,Красота,39,174992.22,4723.13,5.00,113.69,false
2024-03-21,Робот-пылесос,Электроника,28,764255.24,28731.40,5.00,149.31,false
2024-03-21,Электрический чайник,Кухня,85,270769.20,3462.52,8.00,200.86,false
2024-03-21,Кофеварка,Кухня,35,289035.25,8258.15,0.00,158.85,false
2024-03-21,Увлажнитель воздуха,Дом и быт,42,227573.64,5418.42,0.00,141.66,false
2024-03-21,Набор посуды,Дом и быт,31,194748.20,6282.20,0.00,107.17,false
2024-03-21,Фен,Красота,39,168346.23,4796.19,10.00,105.29,false
2024-03-22,Робот-пылесос,Электроника,22,624799.12,28399.96,0.00,170.14,false
2024-03-22,Электрический чайник,Кухня,82,281347.74,3431.07,0.00,183.09,true
2024-03-22,Кофеварка,Кухня,39,283614.63,9090.21,20.00,135.27,false
2024-03-22,Увлажнитель воздуха,Дом и быт,45,236223.90,5832.69,10.00,110.06,false
2024-03-22,Набор посуды,Дом и быт,33,204109.29,6185.13,0.00,88.73,false
