date,product,category,units_sold,revenue,price,discount_pct,ad_spend,promo
2023-04-23,Беговая дорожка,Фитнес,14,753467.82,53819.13,0.00,193.06,false
2023-04-23,Гантели разборные,Фитнес,90,616637.70,6851.53,0.00,282.84,false
2023-04-23,Палатка туристическая,Туризм,42,628217.52,16258.22,8.00,213.25,false
2023-04-23,Спальный мешок,Туризм,60,477218.40,7953.64,0.00,173.17,false
2023-04-23,Велосипед городской,Велоспорт,28,985552.96,35198.32,0.00,122.19,true
2023-04-23,Лыжный комплект,Зимний спорт,12,262394.16,21866.18,0.00,85.92,false
2023-04-24,Беговая дорожка,Фитнес,16,832944.80,52059.05,0.00,195.11,false
2023-04-24,Гантели разборные,Фитнес,72,476946.72,6624.26,0.00,287.07,false
2023-04-24,Палатка туристическая,Туризм,36,584426.52,17088.49,5.00,216.35,false
2023-04-24,Спальный мешок,Туризм,48,377350.56,7861.47,0.00,220.70,false
2023-04-24,Велосипед городской,Велоспорт,22,701976.88,31908.04,0.00,124.39,false
2023-04-24,Лыжный комплект,Зимний спорт,11,254007.49,23091.59,0.00,92.94,false
2023-04-25,Беговая дорожка,Фитнес,19,871496.18,45868.22,0.00,203.14,false
2023-04-25,Гантели разборные,Фитнес,102,657335.94,7365.11,12.50,242.36,false
2023-04-25,Палатка туристическая,Туризм,47,605189.86,16095.48,20.00,217.96,false
2023-04-25,Спальный мешок,Туризм,55,400417.60,7280.32,0.00,215.05,false
2023-04-25,Велосипед городской,Велоспорт,12,394727.16,32893.93,0.00,127.56,false
2023-04-25,Лыжный комплект,Зимний спорт,11,245149.52,22286.32,0.00,92.20,false
2023-04-26,Беговая дорожка,Фитнес,25,1269889.50,50795.58,0.00,201.71,true
2023-04-26,Гантели разборные,Фитнес,96,611904.96,6374.01,0.00,250.84,false
2023-04-26,Палатка туристическая,Туризм,31,460935.59,14868.89,0.00,199.41,false
2023-04-26,Спальный мешок,Туризм,54,382197.42,7077.73,0.00,214.86,false
2023-04-26,Велосипед городской,Велоспорт,18,562698.00,31261.00,0.00,122.37,false
2023-04-26,Лыжный комплект,Зимний спорт,18,328845.42,20299.10,10.00,100.78,true
2023-04-27,Беговая дорожка,Фитнес,20,1005296.00,50264.80,0.00,194.38,false
2023-04-27,Гантели разборные,Фитнес,86,571097.62,6640.67,0.00,269.37,false
2023-04-27,Палатка туристическая,Туризм,31,472877.41,16056.96,5.00,216.83,false
2023-04-27,Спальный мешок,Туризм,32,228819.84,7150.62,0.00,196.87,false
2023-04-27,Велосипед городской,Велоспорт,18,560847.06,31158.17,0.00,129.88,false
2023-04-27,Лыжный комплект,Зимний спорт,13,255112.13,22427.45,12.50,101.66,false
2023-04-28,Беговая дорожка,Фитнес,19,902697.03,47510.37,0.00,196.15,false
2023-04-28,Гантели разборные,Фитнес,67,460377.77,7468.81,8.00,309.38,false
2023-04-28,Палатка туристическая,Туризм,26,391056.90,16711.83,10.00,196.66,false
2023-04-28,Спальный мешок,Туризм,36,230227.92,6951.33,8.00,178.32,false
2023-04-28,Велосипед городской,Велоспорт,20,587657.20,33580.42,12.50,134.75,false
2023-04-28,Лыжный комплект,Зимний спорт,15,315690.90,21046.06,0.00,84.17,false
2023-04-29,Беговая дорожка,Фитнес,15,744290.85,53934.12,8.00,210.10,false
2023-04-29,Гантели разборные,Фитнес,92,652323.24,7090.47,0.00,252.39,false
2023-04-29,Палатка туристическая,Туризм,32,444932.80,14635.95,5.00,195.97,false
2023-04-29,Спальный мешок,Туризм,42,327224.52,7791.06,0.00,216.16,false
2023-04-29,Велосипед городской,Велоспорт,25,663949.25,33197.47,20.00,132.43,false
2023-04-29,Лыжный комплект,Зимний спорт,15,325680.75,21712.05,0.00,98.59,false
2023-04-30,Беговая дорожка,Фитнес,19,881725.78,50441.98,8.00,197.14,false
2023-04-30,Гантели разборные,Фитнес,94,610165.28,6491.12,0.00,258.17,false
2023-04-30,Палатка туристическая,Туризм,61,771714.05,14458.34,12.50,195.33,true
2023-04-30,Спальный мешок,Туризм,68,482296.12,7092.59,0.00,202.77,false
2023-04-30,Велосипед городской,Велоспорт,28,871102.12,31110.79,0.00,117.46,false
2023-04-30,Лыжный комплект,Зимний спорт,18,322002.18,21045.89,15.00,94.78,false
2023-05-01,Беговая дорожка,Фитнес,20,939664.60,46983.23,0.00,200.60,false
2023-05-01,Гантели разборные,Фитнес,112,809211.20,7225.10,0.00,294.85,false
2023-05-01,Палатка туристическая,Туризм,24,389018.40,16209.10,0.00,218.54,false
2023-05-01,Спальный мешок,Туризм,43,330152.28,7677.96,0.00,166.11,false
2023-05-01,Велосипед городской,Велоспорт,19,599266.08,31540.32,0.00,121.81,false
2023-05-01,Лыжный комплект,Зимний спорт,14,313176.36,23547.09,5.00,93.56,false
2023-05-02,Беговая дорожка,Фитнес,20,1017803.20,50890.16,0.00,202.66,false
2023-05-02,Гантели разборные,Фитнес,136,776710.96,6526.98,12.50,283.31,false
2023-05-02,Палатка туристическая,Туризм,35,468757.80,15756.56,15.00,192.71,false
2023-05-02,Спальный мешок,Туризм,53,396656.24,7484.08,0.00,162.36,false
2023-05-02,Велосипед городской,Велоспорт,27,724158.36,33525.85,20.00,126.09,true
2023-05-02,Лыжный комплект,Зимний спорт,12,230001.00,21904.86,12.50,88.20,true
2023-05-03,Беговая дорожка,Фитнес,18,878399.46,48799.97,0.00,199.95,false
2023-05-03,Гантели разборные,Фитнес,122,702430.86,7197.04,20.00,254.17,false
2023-05-03,Палатка туристическая,Туризм,31,513262.04,16556.84,0.00,202.46,false
2023-05-03,Спальный мешок,Туризм,59,389821.85,7181.68,8.00,186.96,false
2023-05-03,Велосипед городской,Велоспорт,17,497948.70,34460.11,15.00,108.69,true
2023-05-03,Лыжный комплект,Зимний спорт,9,212678.19,23630.91,0.00,79.76,false
2023-05-04,Беговая дорожка,Фитнес,21,959742.00,45702.00,0.00,203.70,false
2023-05-04,Гантели разборные,Фитнес,104,755626.56,7265.64,0.00,268.67,false
2023-05-04,Палатка туристическая,Туризм,48,596849.76,15542.96,20.00,215.63,true
2023-05-04,Спальный мешок,Туризм,31,243908.00,7868.00,0.00,169.57,false
2023-05-04,Велосипед городской,Велоспорт,13,411216.13,31632.01,0.00,112.40,false
2023-05-04,Лыжный комплект,Зимний спорт,9,211300.65,23477.85,0.00,94.02,false
2023-05-05,Беговая дорожка,Фитнес,22,897287.82,45317.56,10.00,197.54,false
2023-05-05,Гантели разборные,Фитнес,97,692689.61,7141.13,0.00,282.40,false
2023-05-05,Палатка туристическая,Туризм,33,442290.09,14891.92,10.00,190.19,true
2023-05-05,Спальный мешок,Туризм,28,218410.08,7800.36,0.00,197.69,false
2023-05-05,Велосипед городской,Велоспорт,17,513723.51,30219.03,0.00,108.61,false
2023-05-05,Лыжный комплект,Зимний спорт,14,335221.74,23944.41,0.00,90.22,true
2023-05-06,Беговая дорожка,Фитнес,16,733176.96,45823.56,0.00,213.75,false
2023-05-06,Гантели разборные,Фитнес,78,529431.24,6787.58,0.00,291.62,false
2023-05-06,Палатка туристическая,Туризм,35,513275.00,14665.00,0.00,191.24,false
2023-05-06,Спальный мешок,Туризм,62,480188.14,7744.97,0.00,164.53,false
2023-05-06,Велосипед городской,Велоспорт,24,755123.28,31463.47,0.00,118.33,false
2023-05-06,Лыжный комплект,Зимний спорт,17,302613.26,22250.97,20.00,82.86,false
2023-05-07,Беговая дорожка,Фитнес,14,617607.62,47950.90,8.00,214.67,false
2023-05-07,Гантели разборные,Фитнес,84,578060.28,6881.67,0.00,246.46,false
2023-05-07,Палатка туристическая,Туризм,47,706879.06,16347.81,8.00,202.50,false
2023-05-07,Спальный мешок,Туризм,75,521361.75,7317.36,5.00,193.80,false
2023-05-07,Велосипед городской,Велоспорт,23,720827.82,31340.34,0.00,119.80,false
2023-05-07,Лыжный комплект,Зимний спорт,12,260570.76,21714.23,0.00,92.08,false
2023-05-08,Беговая дорожка,Фитнес,23,1042649.34,45332.58,0.00,201.64,false
2023-05-08,Гантели разборные,Фитнес,104,662632.88,6371.47,0.00,287.18,false
2023-05-08,Палатка туристическая,Туризм,44,651233.00,14800.75,0.00,194.82,false
2023-05-08,Спальный мешок,Туризм,45,303125.85,7321.89,8.00,165.52,false
2023-05-08,Велосипед городской,Велоспорт,14,455403.20,32528.80,0.00,120.86,false
2023-05-08,Лыжный комплект,Зимний спорт,8,182719.04,22839.88,0.00,91.88,false
2023-05-09,Беговая дорожка,Фитнес,17,850662.15,52672.58,5.00,200.78,false
2023-05-09,Гантели разборные,Фитнес,162,966723.66,6819.92,12.50,236.13,false
2023-05-09,Палатка туристическая,Туризм,35,524521.90,14986.34,0.00,209.79,false
2023-05-09,Спальный мешок,Туризм,28,224680.96,8024.32,0.00,171.67,false
2023-05-09,Велосипед городской,Велоспорт,14,465073.84,33219.56,0.00,105.80,false
2023-05-09,Лыжный комплект,Зимний спорт,11,225802.39,23459.99,12.50,94.92,false
2023-05-10,Беговая дорожка,Фитнес,23,1157639.91,50332.17,0.00,212.93,true
2023-05-10,Гантели разборные,Фитнес,82,601015.72,7329.46,0.00,296.46,false
2023-05-10,Палатка туристическая,Туризм,34,533268.92,15684.38,0.00,202.80,false
2023-05-10,Спальный мешок,Туризм,78,434083.26,6956.47,20.00,190.86,true
2023-05-10,Велосипед городской,Велоспорт,11,381704.73,34700.43,0.00,119.23,false
2023-05-10,Лыжный комплект,Зимний спорт,11,230316.13,20937.83,0.00,77.42,false
2023-05-11,Беговая дорожка,Фитнес,21,944785.17,44989.77,0.00,205.21,false
2023-05-11,Гантели разборные,Фитнес,96,663453.12,6910.97,0.00,232.48,false
2023-05-11,Палатка туристическая,Туризм,30,392718.00,14960.69,12.50,192.38,true
2023-05-11,Спальный мешок,Туризм,61,384072.47,7870.34,20.00,172.33,false
2023-05-11,Велосипед городской,Велоспорт,22,564284.16,32061.60,20.00,108.35,false
2023-05-11,Лыжный комплект,Зимний спорт,14,301811.16,21557.94,0.00,79.85,false
2023-05-12,Беговая дорожка,Фитнес,24,1001923.44,49113.90,15.00,217.74,false
2023-05-12,Гантели разборные,Фитнес,131,674321.19,6434.37,20.00,309.79,false
2023-05-12,Палатка туристическая,Туризм,21,341389.02,16256.62,0.00,191.32,false
2023-05-12,Спальный мешок,Туризм,38,258444.46,7392.58,8.00,167.09,false
2023-05-12,Велосипед городской,Велоспорт,15,524927.55,34995.17,0.00,121.94,false
2023-05-12,Лыжный комплект,Зимний спорт,12,247716.12,20643.01,0.00,85.27,false
2023-05-13,Беговая дорожка,Фитнес,17,832308.95,48959.35,0.00,207.03,false
2023-05-13,Гантели разборные,Фитнес,79,580552.83,7348.77,0.00,268.28,false
2023-05-13,Палатка туристическая,Туризм,33,547799.01,16599.97,0.00,195.14,false
2023-05-13,Спальный мешок,Туризм,84,463239.84,6893.45,20.00,157.13,false
2023-05-13,Велосипед городской,Велоспорт,19,642435.79,33812.41,0.00,111.36,false
2023-05-13,Лыжный комплект,Зимний спорт,18,344668.14,21883.69,12.50,78.33,false
2023-05-14,Беговая дорожка,Фитнес,18,854378.10,47465.45,0.00,205.42,false
2023-05-14,Гантели разборные,Фитнес,142,784815.54,6908.58,20.00,265.18,false
2023-05-14,Палатка туристическая,Туризм,35,552532.75,15786.65,0.00,178.95,false
2023-05-14,Спальный мешок,Туризм,53,404938.02,7640.34,0.00,180.08,false
2023-05-14,Велосипед городской,Велоспорт,27,928320.48,34382.24,0.00,110.20,true
